"","id_cliente","ventas_mensuales","B_proceso"
"9196","9196",210637,"Orden"
"9197","9197",2594,"Orden"
"9198","9198",66720,"Orden"
"9199","9199",75969,"Orden"
"9200","9200",159841,"Orden"
"9201","9201",146166,"Orden"
"9202","9202",206269,"Orden"
"9203","9203",110494,"Orden"
"9204","9204",4019,"Orden"
"9205","9205",97359,"Orden"
"9206","9206",221707,"Orden"
"9207","9207",127305,"Orden"
"9208","9208",47071,"Orden"
"9209","9209",203466,"Orden"
"9210","9210",103752,"Orden"
"9211","9211",97065,"Orden"
"9212","9212",203646,"Orden"
"9213","9213",39205,"Orden"
"9214","9214",91935,"Orden"
"9215","9215",240520,"Orden"
"9216","9216",32996,"Orden"
"9217","9217",31220,"Orden"
"9218","9218",169814,"Orden"
"9219","9219",205196,"Orden"
"9220","9220",201583,"Orden"
"9221","9221",158192,"Orden"
"9222","9222",35672,"Orden"
"9223","9223",228378,"Orden"
"9224","9224",249502,"Orden"
"9225","9225",4485,"Orden"
"9226","9226",239191,"Orden"
"9227","9227",205906,"Orden"
"9228","9228",126406,"Orden"
"9229","9229",35902,"Orden"
"9230","9230",8813,"Orden"
"9231","9231",224823,"Orden"
"9232","9232",175746,"Orden"
"9233","9233",150261,"Orden"
"9234","9234",45916,"Orden"
"9235","9235",237289,"Orden"
"9236","9236",58962,"Orden"
"9237","9237",36775,"Orden"
"9238","9238",55128,"Orden"
"9239","9239",202948,"Orden"
"9240","9240",204505,"Orden"
"9241","9241",91056,"Orden"
"9242","9242",46343,"Orden"
"9243","9243",117623,"Orden"
"9244","9244",9504,"Orden"
"9245","9245",108037,"Orden"
"9246","9246",34368,"Orden"
"9247","9247",48229,"Orden"
"9248","9248",179489,"Orden"
"9249","9249",156158,"Orden"
"9250","9250",94031,"Orden"
"9251","9251",109351,"Orden"
"9252","9252",246876,"Orden"
"9253","9253",228305,"Orden"
"9254","9254",53288,"Orden"
"9255","9255",109125,"Orden"
"9256","9256",45022,"Orden"
"9257","9257",140855,"Orden"
"9258","9258",146118,"Orden"
"9259","9259",233995,"Orden"
"9260","9260",187088,"Orden"
"9261","9261",175467,"Orden"
"9262","9262",45889,"Orden"
"9263","9263",215035,"Orden"
"9264","9264",45447,"Orden"
"9265","9265",236274,"Orden"
"9266","9266",105984,"Orden"
"9267","9267",233368,"Orden"
"9268","9268",16940,"Orden"
"9269","9269",243314,"Orden"
"9270","9270",76683,"Orden"
"9271","9271",1572,"Orden"
"9272","9272",243387,"Orden"
"9273","9273",20287,"Orden"
"9274","9274",243282,"Orden"
"9275","9275",192756,"Orden"
"9276","9276",130991,"Orden"
"9277","9277",186193,"Orden"
"9278","9278",134169,"Orden"
"9279","9279",27969,"Orden"
"9280","9280",214879,"Orden"
"9281","9281",220197,"Orden"
"9282","9282",227188,"Orden"
"9283","9283",83663,"Orden"
"9284","9284",144691,"Orden"
"9285","9285",177845,"Orden"
"9286","9286",191673,"Orden"
"9287","9287",166325,"Orden"
"9288","9288",82813,"Orden"
"9289","9289",185591,"Orden"
"9290","9290",162397,"Orden"
"9291","9291",130081,"Orden"
"9292","9292",234224,"Orden"
"9293","9293",101530,"Orden"
"9294","9294",45842,"Orden"
"9295","9295",9505,"Orden"
"9296","9296",124862,"Orden"
"9297","9297",9195,"Orden"
"9298","9298",175895,"Orden"
"9299","9299",47650,"Orden"
"9300","9300",189843,"Orden"
"9301","9301",136353,"Orden"
"9302","9302",192413,"Orden"
"9303","9303",195726,"Orden"
"9304","9304",201370,"Orden"
"9305","9305",134834,"Orden"
"9306","9306",119408,"Orden"
"9307","9307",146094,"Orden"
"9308","9308",112408,"Orden"
"9309","9309",106646,"Orden"
"9310","9310",153177,"Orden"
"9311","9311",26124,"Orden"
"9312","9312",230428,"Orden"
"9313","9313",199400,"Orden"
"9314","9314",242489,"Orden"
"9315","9315",112347,"Orden"
"9316","9316",63814,"Orden"
"9317","9317",167200,"Orden"
"9318","9318",6631,"Orden"
"9319","9319",183789,"Orden"
"9320","9320",110518,"Orden"
"9321","9321",217414,"Orden"
"9322","9322",32331,"Orden"
"9323","9323",228819,"Orden"
"9324","9324",113256,"Orden"
"9325","9325",198067,"Orden"
"9326","9326",34466,"Orden"
"9327","9327",179079,"Orden"
"9328","9328",243404,"Orden"
"9329","9329",244121,"Orden"
"9330","9330",157013,"Orden"
"9331","9331",200001,"Orden"
"9332","9332",212829,"Orden"
"9333","9333",122254,"Orden"
"9334","9334",199233,"Orden"
"9335","9335",216083,"Orden"
"9336","9336",186003,"Orden"
"9337","9337",124291,"Orden"
"9338","9338",66709,"Orden"
"9339","9339",223092,"Orden"
"9340","9340",160382,"Orden"
"9341","9341",43204,"Orden"
"9342","9342",185140,"Orden"
"9343","9343",72165,"Orden"
"9344","9344",236844,"Orden"
"9345","9345",199971,"Orden"
"9346","9346",219879,"Orden"
"9347","9347",245477,"Orden"
"9348","9348",188422,"Orden"
"9349","9349",121880,"Orden"
"9350","9350",167727,"Orden"
"9351","9351",178282,"Orden"
"9352","9352",99827,"Orden"
"9353","9353",84545,"Orden"
"9354","9354",141502,"Orden"
"9355","9355",51852,"Orden"
"9356","9356",21192,"Orden"
"9357","9357",127663,"Orden"
"9358","9358",121878,"Orden"
"9359","9359",5564,"Orden"
"9360","9360",183893,"Orden"
"9361","9361",214726,"Orden"
"9362","9362",50425,"Orden"
"9363","9363",105421,"Orden"
"9364","9364",195895,"Orden"
"9365","9365",228739,"Orden"
"9366","9366",165548,"Orden"
"9367","9367",245756,"Orden"
"9368","9368",145189,"Orden"
"9369","9369",243760,"Orden"
"9370","9370",205909,"Orden"
"9371","9371",166754,"Orden"
"9372","9372",12973,"Orden"
"9373","9373",68628,"Orden"
"9374","9374",139563,"Orden"
"9375","9375",198195,"Orden"
"9376","9376",210550,"Orden"
"9377","9377",231479,"Orden"
"9378","9378",92709,"Orden"
"9379","9379",151142,"Orden"
"9380","9380",93657,"Orden"
"9381","9381",178297,"Orden"
"9382","9382",17089,"Orden"
"9383","9383",1238,"Orden"
"9384","9384",69946,"Orden"
"9385","9385",8282,"Orden"
"9386","9386",138812,"Orden"
"9387","9387",204171,"Orden"
"9388","9388",152626,"Orden"
"9389","9389",56340,"Orden"
"9390","9390",77360,"Orden"
"9391","9391",149443,"Orden"
"9392","9392",212898,"Orden"
"9393","9393",124529,"Orden"
"9394","9394",53926,"Orden"
"9395","9395",7902,"Orden"
"9396","9396",102438,"Orden"
"9397","9397",71485,"Orden"
"9398","9398",127916,"Orden"
"9399","9399",133656,"Orden"
"9400","9400",210585,"Orden"
"9401","9401",131000,"Orden"
"9402","9402",126519,"Orden"
"9403","9403",22638,"Orden"
"9404","9404",77959,"Orden"
"9405","9405",193390,"Orden"
"9406","9406",34826,"Orden"
"9407","9407",121180,"Orden"
"9408","9408",210987,"Orden"
"9409","9409",217949,"Orden"
"9410","9410",41945,"Orden"
"9411","9411",42905,"Orden"
"9412","9412",51669,"Orden"
"9413","9413",136036,"Orden"
"9414","9414",24588,"Orden"
"9415","9415",225287,"Orden"
"9416","9416",206847,"Orden"
"9417","9417",190783,"Orden"
"9418","9418",68627,"Orden"
"9419","9419",91042,"Orden"
"9420","9420",16351,"Orden"
"9421","9421",167239,"Orden"
"9422","9422",232720,"Orden"
"9423","9423",185255,"Orden"
"9424","9424",27767,"Orden"
"9425","9425",246453,"Orden"
"9426","9426",218122,"Orden"
"9427","9427",111838,"Orden"
"9428","9428",84631,"Orden"
"9429","9429",41578,"Orden"
"9430","9430",240889,"Orden"
"9431","9431",203497,"Orden"
"9432","9432",50154,"Orden"
"9433","9433",125644,"Orden"
"9434","9434",129354,"Orden"
"9435","9435",174619,"Orden"
"9436","9436",53005,"Orden"
"9437","9437",82212,"Orden"
"9438","9438",4953,"Orden"
"9439","9439",178451,"Orden"
"9440","9440",240049,"Orden"
"9441","9441",50350,"Orden"
"9442","9442",161147,"Orden"
"9443","9443",118173,"Orden"
"9444","9444",52419,"Orden"
"9445","9445",197991,"Orden"
"9446","9446",142022,"Orden"
"9447","9447",224751,"Orden"
"9448","9448",55325,"Orden"
"9449","9449",224671,"Orden"
"9450","9450",194936,"Orden"
"9451","9451",144315,"Orden"
"9452","9452",243268,"Orden"
"9453","9453",4236,"Orden"
"9454","9454",70003,"Orden"
"9455","9455",13898,"Orden"
"9456","9456",139324,"Orden"
"9457","9457",197833,"Orden"
"9458","9458",233423,"Orden"
"9459","9459",130013,"Orden"
"9460","9460",209401,"Orden"
"9461","9461",143744,"Orden"
"9462","9462",90210,"Orden"
"9463","9463",228442,"Orden"
"9464","9464",234397,"Orden"
"9465","9465",245908,"Orden"
"9466","9466",92796,"Orden"
"9467","9467",196519,"Orden"
"9468","9468",109289,"Orden"
"9469","9469",240283,"Orden"
"9470","9470",192295,"Orden"
"9471","9471",107402,"Orden"
"9472","9472",167494,"Orden"
"9473","9473",142167,"Orden"
"9474","9474",216533,"Orden"
"9475","9475",146953,"Orden"
"9476","9476",170239,"Orden"
"9477","9477",43460,"Orden"
"9478","9478",193292,"Orden"
"9479","9479",247039,"Orden"
"9480","9480",208434,"Orden"
"9481","9481",228092,"Orden"
"9482","9482",41799,"Orden"
"9483","9483",28299,"Orden"
"9484","9484",12876,"Orden"
"9485","9485",187250,"Orden"
"9486","9486",68154,"Orden"
"9487","9487",204181,"Orden"
"9488","9488",184966,"Orden"
"9489","9489",102679,"Orden"
"9490","9490",88767,"Orden"
"9491","9491",35052,"Orden"
"9492","9492",75903,"Orden"
"9493","9493",52160,"Orden"
"9494","9494",191456,"Orden"
"9495","9495",138536,"Orden"
"9496","9496",233912,"Orden"
"9497","9497",64846,"Orden"
"9498","9498",173730,"Orden"
"9499","9499",91317,"Orden"
"9500","9500",171086,"Orden"
"9501","9501",208337,"Orden"
"9502","9502",86642,"Orden"
"9503","9503",158282,"Orden"
"9504","9504",108711,"Orden"
"9505","9505",191504,"Orden"
"9506","9506",215736,"Orden"
"9507","9507",144392,"Orden"
"9508","9508",130289,"Orden"
"9509","9509",138327,"Orden"
"9510","9510",210567,"Orden"
"9511","9511",152871,"Orden"
"9512","9512",184794,"Orden"
"9513","9513",171176,"Orden"
"9514","9514",54614,"Orden"
"9515","9515",202410,"Orden"
"9516","9516",75263,"Orden"
"9517","9517",241081,"Orden"
"9518","9518",30990,"Orden"
"9519","9519",131024,"Orden"
"9520","9520",93754,"Orden"
"9521","9521",208861,"Orden"
"9522","9522",47503,"Orden"
"9523","9523",14307,"Orden"
"9524","9524",13838,"Orden"
"9525","9525",84787,"Orden"
"9526","9526",50780,"Orden"
"9527","9527",7585,"Orden"
"9528","9528",78011,"Orden"
"9529","9529",126980,"Orden"
"9530","9530",3847,"Orden"
"9531","9531",137999,"Orden"
"9532","9532",54545,"Orden"
"9533","9533",227276,"Orden"
"9534","9534",102356,"Orden"
"9535","9535",9744,"Orden"
"9536","9536",124650,"Orden"
"9537","9537",151456,"Orden"
"9538","9538",235681,"Orden"
"9539","9539",104548,"Orden"
"9540","9540",11755,"Orden"
"9541","9541",7320,"Orden"
"9542","9542",112573,"Orden"
"9543","9543",221101,"Orden"
"9544","9544",26773,"Orden"
"9545","9545",87119,"Orden"
"9546","9546",195430,"Orden"
"9547","9547",206301,"Orden"
"9548","9548",104546,"Orden"
"9549","9549",102054,"Orden"
"9550","9550",79069,"Orden"
"9551","9551",176644,"Orden"
"9552","9552",218347,"Orden"
"9553","9553",232023,"Orden"
"9554","9554",215110,"Orden"
"9555","9555",207729,"Orden"
"9556","9556",160801,"Orden"
"9557","9557",94357,"Orden"
"9558","9558",130183,"Orden"
"9559","9559",113359,"Orden"
"9560","9560",105672,"Orden"
"9561","9561",13364,"Orden"
"9562","9562",195671,"Orden"
"9563","9563",201365,"Orden"
"9564","9564",86359,"Orden"
"9565","9565",157947,"Orden"
"9566","9566",147107,"Orden"
"9567","9567",234192,"Orden"
"9568","9568",223803,"Orden"
"9569","9569",127990,"Orden"
"9570","9570",79868,"Orden"
"9571","9571",140829,"Orden"
"9572","9572",115558,"Orden"
"9573","9573",95683,"Orden"
"9574","9574",55262,"Orden"
"9575","9575",122414,"Orden"
"9576","9576",13900,"Orden"
"9577","9577",163545,"Orden"
"9578","9578",17621,"Orden"
"9579","9579",66737,"Orden"
"9580","9580",116409,"Orden"
"9581","9581",239526,"Orden"
"9582","9582",198978,"Orden"
"9583","9583",66780,"Orden"
"9584","9584",78942,"Orden"
"9585","9585",57277,"Orden"
"9586","9586",99571,"Orden"
"9587","9587",209786,"Orden"
"9588","9588",64621,"Orden"
"9589","9589",35032,"Orden"
"9590","9590",146235,"Orden"
"9591","9591",136160,"Orden"
"9592","9592",237366,"Orden"
"9593","9593",133427,"Orden"
"9594","9594",240555,"Orden"
"9595","9595",202581,"Orden"
"9596","9596",201796,"Orden"
"9597","9597",64786,"Orden"
"9598","9598",55576,"Orden"
"9599","9599",70329,"Orden"
"9600","9600",59680,"Orden"
"9601","9601",228487,"Orden"
"9602","9602",166730,"Orden"
"9603","9603",201075,"Orden"
"9604","9604",18445,"Orden"
"9605","9605",189392,"Orden"
"9606","9606",10863,"Orden"
"9607","9607",91667,"Orden"
"9608","9608",191557,"Orden"
"9609","9609",16536,"Orden"
"9610","9610",219451,"Orden"
"9611","9611",237257,"Orden"
"9612","9612",174894,"Orden"
"9613","9613",28113,"Orden"
"9614","9614",7500,"Orden"
"9615","9615",237035,"Orden"
"9616","9616",42977,"Orden"
"9617","9617",96871,"Orden"
"9618","9618",12242,"Orden"
"9619","9619",132156,"Orden"
"9620","9620",156066,"Orden"
"9621","9621",16380,"Orden"
"9622","9622",144129,"Orden"
"9623","9623",82104,"Orden"
"9624","9624",75431,"Orden"
"9625","9625",50779,"Orden"
"9626","9626",227419,"Orden"
"9627","9627",219758,"Orden"
"9628","9628",36608,"Orden"
"9629","9629",102234,"Orden"
"9630","9630",93650,"Orden"
"9631","9631",233909,"Orden"
"9632","9632",222115,"Orden"
"9633","9633",207909,"Orden"
"9634","9634",43701,"Orden"
"9635","9635",27823,"Orden"
"9636","9636",28806,"Orden"
"9637","9637",79206,"Orden"
"9638","9638",96456,"Orden"
"9639","9639",199548,"Orden"
"9640","9640",216808,"Orden"
"9641","9641",91973,"Orden"
"9642","9642",178595,"Orden"
"9643","9643",11920,"Orden"
"9644","9644",117012,"Orden"
"9645","9645",159890,"Orden"
"9646","9646",220276,"Orden"
"9647","9647",206463,"Orden"
"9648","9648",165963,"Orden"
"9649","9649",201449,"Orden"
"9650","9650",94689,"Orden"
"9651","9651",122707,"Orden"
"9652","9652",34310,"Orden"
"9653","9653",168760,"Orden"
"9654","9654",131240,"Orden"
"9655","9655",123315,"Orden"
"9656","9656",157727,"Orden"
"9657","9657",94986,"Orden"
"9658","9658",232108,"Orden"
"9659","9659",41978,"Orden"
"9660","9660",50165,"Orden"
"9661","9661",160205,"Orden"
"9662","9662",146882,"Orden"
"9663","9663",60806,"Orden"
"9664","9664",91922,"Orden"
"9665","9665",16704,"Orden"
"9666","9666",120872,"Orden"
"9667","9667",214328,"Orden"
"9668","9668",56761,"Orden"
"9669","9669",248048,"Orden"
"9670","9670",126948,"Orden"
"9671","9671",182875,"Orden"
"9672","9672",249532,"Orden"
"9673","9673",115020,"Orden"
"9674","9674",157888,"Orden"
"9675","9675",114432,"Orden"
"9676","9676",92123,"Orden"
"9677","9677",157193,"Orden"
"9678","9678",26116,"Orden"
"9679","9679",163125,"Orden"
"9680","9680",41955,"Orden"
"9681","9681",222398,"Orden"
"9682","9682",191050,"Orden"
"9683","9683",160672,"Orden"
"9684","9684",135926,"Orden"
"9685","9685",6558,"Orden"
"9686","9686",168596,"Orden"
"9687","9687",158144,"Orden"
"9688","9688",244108,"Orden"
"9689","9689",68996,"Orden"
"9690","9690",178264,"Orden"
"9691","9691",39638,"Orden"
"9692","9692",96257,"Orden"
"9693","9693",9113,"Orden"
"9694","9694",74027,"Orden"
"9695","9695",194660,"Orden"
"9696","9696",139876,"Orden"
"9697","9697",179752,"Orden"
"9698","9698",38506,"Orden"
"9699","9699",201493,"Orden"
"9700","9700",15396,"Orden"
"9701","9701",158028,"Orden"
"9702","9702",49082,"Orden"
"9703","9703",202816,"Orden"
"9704","9704",92220,"Orden"
"9705","9705",155348,"Orden"
"9706","9706",123373,"Orden"
"9707","9707",4451,"Orden"
"9708","9708",14342,"Orden"
"9709","9709",229178,"Orden"
"9710","9710",33939,"Orden"
"9711","9711",33076,"Orden"
"9712","9712",82683,"Orden"
"9713","9713",50621,"Orden"
"9714","9714",67076,"Orden"
"9715","9715",111585,"Orden"
"9716","9716",102207,"Orden"
"9717","9717",21405,"Orden"
"9718","9718",246679,"Orden"
"9719","9719",29019,"Orden"
"9720","9720",2833,"Orden"
"9721","9721",64719,"Orden"
"9722","9722",12762,"Orden"
"9723","9723",135861,"Orden"
"9724","9724",154803,"Orden"
"9725","9725",52513,"Orden"
"9726","9726",46604,"Orden"
"9727","9727",179916,"Orden"
"9728","9728",46598,"Orden"
"9729","9729",249992,"Orden"
"9730","9730",99203,"Orden"
"9731","9731",164001,"Orden"
"9732","9732",249420,"Orden"
"9733","9733",229762,"Orden"
"9734","9734",127104,"Orden"
"9735","9735",191070,"Orden"
"9736","9736",52579,"Orden"
"9737","9737",198999,"Orden"
"9738","9738",66836,"Orden"
"9739","9739",236509,"Orden"
"9740","9740",192310,"Orden"
"9741","9741",110595,"Orden"
"9742","9742",179410,"Orden"
"9743","9743",80726,"Orden"
"9744","9744",140804,"Orden"
"9745","9745",56648,"Orden"
"9746","9746",105041,"Orden"
"9747","9747",56073,"Orden"
"9748","9748",209316,"Orden"
"9749","9749",20404,"Orden"
"9750","9750",1311,"Orden"
"9751","9751",105320,"Orden"
"9752","9752",60978,"Orden"
"9753","9753",131188,"Orden"
"9754","9754",247026,"Orden"
"9755","9755",226346,"Orden"
"9756","9756",51687,"Orden"
"9757","9757",225939,"Orden"
"9758","9758",133945,"Orden"
"9759","9759",151556,"Orden"
"9760","9760",206871,"Orden"
"9761","9761",185242,"Orden"
"9762","9762",40310,"Orden"
"9763","9763",246321,"Orden"
"9764","9764",126431,"Orden"
"9765","9765",69625,"Orden"
"9766","9766",153187,"Orden"
"9767","9767",191344,"Orden"
"9768","9768",200939,"Orden"
"9769","9769",245049,"Orden"
"9770","9770",183538,"Orden"
"9771","9771",133172,"Orden"
"9772","9772",104329,"Orden"
"9773","9773",121275,"Orden"
"9774","9774",105189,"Orden"
"9775","9775",180681,"Orden"
"9776","9776",12337,"Orden"
"9777","9777",68682,"Orden"
"9778","9778",63079,"Orden"
"9779","9779",47388,"Orden"
"9780","9780",167778,"Orden"
"9781","9781",170610,"Orden"
"9782","9782",169991,"Orden"
"9783","9783",154432,"Orden"
"9784","9784",27201,"Orden"
"9785","9785",209291,"Orden"
"9786","9786",157860,"Orden"
"9787","9787",47662,"Orden"
"9788","9788",3984,"Orden"
"9789","9789",106340,"Orden"
"9790","9790",103252,"Orden"
"9791","9791",217095,"Orden"
"9792","9792",181585,"Orden"
"9793","9793",117595,"Orden"
"9794","9794",203043,"Orden"
"9795","9795",63117,"Orden"
"9796","9796",91103,"Orden"
"9797","9797",156044,"Orden"
"9798","9798",557,"Orden"
"9799","9799",24328,"Orden"
"9800","9800",147498,"Orden"
"9801","9801",27805,"Orden"
"9802","9802",142556,"Orden"
"9803","9803",9433,"Orden"
"9804","9804",109279,"Orden"
"9805","9805",60938,"Orden"
"9806","9806",123279,"Orden"
"9807","9807",31516,"Orden"
"9808","9808",24723,"Orden"
"9809","9809",165044,"Orden"
"9810","9810",61659,"Orden"
"9811","9811",166473,"Orden"
"9812","9812",228832,"Orden"
"9813","9813",219408,"Orden"
"9814","9814",235477,"Orden"
"9815","9815",110410,"Orden"
"9816","9816",240418,"Orden"
"9817","9817",47885,"Orden"
"9818","9818",235792,"Orden"
"9819","9819",223742,"Orden"
"9820","9820",203309,"Orden"
"9821","9821",160122,"Orden"
"9822","9822",76830,"Orden"
"9823","9823",159003,"Orden"
"9824","9824",175470,"Orden"
"9825","9825",185616,"Orden"
"9826","9826",74355,"Orden"
"9827","9827",227159,"Orden"
"9828","9828",94627,"Orden"
"9829","9829",71351,"Orden"
"9830","9830",12343,"Orden"
"9831","9831",47417,"Orden"
"9832","9832",242357,"Orden"
"9833","9833",71379,"Orden"
"9834","9834",10162,"Orden"
"9835","9835",108736,"Orden"
"9836","9836",245625,"Orden"
"9837","9837",86756,"Orden"
"9838","9838",129735,"Orden"
"9839","9839",161030,"Orden"
"9840","9840",156792,"Orden"
"9841","9841",228260,"Orden"
"9842","9842",246464,"Orden"
"9843","9843",66454,"Orden"
"9844","9844",219138,"Orden"
"9845","9845",162612,"Orden"
"9846","9846",49903,"Orden"
"9847","9847",52006,"Orden"
"9848","9848",238615,"Orden"
"9849","9849",175208,"Orden"
"9850","9850",78194,"Orden"
"9851","9851",52247,"Orden"
"9852","9852",54063,"Orden"
"9853","9853",229407,"Orden"
"9854","9854",161322,"Orden"
"9855","9855",35767,"Orden"
"9856","9856",96475,"Orden"
"9857","9857",174712,"Orden"
"9858","9858",220395,"Orden"
"9859","9859",17029,"Orden"
"9860","9860",166505,"Orden"
"9861","9861",20106,"Orden"
"9862","9862",234154,"Orden"
"9863","9863",137227,"Orden"
"9864","9864",221585,"Orden"
"9865","9865",218754,"Orden"
"9866","9866",204294,"Orden"
"9867","9867",172423,"Orden"
"9868","9868",29468,"Orden"
"9869","9869",230976,"Orden"
"9870","9870",93554,"Orden"
"9871","9871",192355,"Orden"
"9872","9872",8509,"Orden"
"9873","9873",34858,"Orden"
"9874","9874",27469,"Orden"
"9875","9875",45027,"Orden"
"9876","9876",116461,"Orden"
"9877","9877",245397,"Orden"
"9878","9878",28639,"Orden"
"9879","9879",171785,"Orden"
"9880","9880",42565,"Orden"
"9881","9881",238072,"Orden"
"9882","9882",204795,"Orden"
"9883","9883",44178,"Orden"
"9884","9884",39606,"Orden"
"9885","9885",238034,"Orden"
"9886","9886",237657,"Orden"
"9887","9887",174994,"Orden"
"9888","9888",109814,"Orden"
"9889","9889",211174,"Orden"
"9890","9890",14406,"Orden"
"9891","9891",140249,"Orden"
"9892","9892",29482,"Orden"
"9893","9893",43236,"Orden"
"9894","9894",102392,"Orden"
"9895","9895",177487,"Orden"
"9896","9896",120480,"Orden"
"9897","9897",120811,"Orden"
"9898","9898",90961,"Orden"
