"","id_cliente","fecha","pgo_tot","tipo_cliente"
"55814","55828",2020-12-11,2144,"Cliente nivel 1"
"55815","55829",2020-12-18,2700,"Cliente nivel 1"
"55816","55830",2020-12-03,458,"Empleado"
"55817","55831",2020-12-09,323.33,"Empleado"
"55818","55832",2020-12-10,617,"Empleado"
"55819","55833",2020-12-18,366,"Empleado"
"55820","55834",2020-12-01,3480,"Cliente nivel 1"
"55821","55835",2020-12-16,4579.96,"Cliente nivel 1"
"55822","55836",2020-12-02,862.5,"Cliente nivel 1"
"55823","55837",2020-12-09,862.5,"Cliente nivel 1"
"55824","55838",2020-12-12,1725,"Cliente nivel 1"
"55825","55839",2020-12-19,1844.28,"Cliente nivel 1"
"55826","55840",2020-12-04,20.74,"Cliente nivel 1"
"55827","55841",2020-12-10,5100,"Cliente nivel 1"
"55828","55842",2020-12-16,1275,"Cliente nivel 1"
"55829","55843",2020-12-26,1275,"Cliente nivel 1"
"55830","55844",2020-12-05,700,"Cliente nivel 1"
"55831","55845",2020-12-11,265,"Cliente nivel 1"
"55832","55846",2020-12-18,710,"Cliente nivel 1"
"55833","55847",2020-12-25,705,"Cliente nivel 1"
"55834","55848",2020-12-03,168,"Cliente nivel 1"
"55835","55849",2020-12-10,168,"Cliente nivel 1"
"55836","55850",2020-12-18,166.91,"Cliente nivel 1"
"55837","55851",2020-12-07,431.48,"Cliente nivel 1"
"55838","55852",2020-12-15,1621.4,"Cliente nivel 1"
"55839","55853",2020-12-21,600,"Cliente nivel 1"
"55840","55854",2020-12-28,500,"Cliente nivel 1"
"55841","55855",2020-12-01,3826,"Cliente nivel 1"
"55842","55856",2020-12-04,1128,"Cliente nivel 1"
"55843","55857",2020-12-16,1865,"Cliente nivel 1"
"55844","55858",2020-12-18,1079,"Cliente nivel 1"
"55845","55859",2020-12-11,701.77,"Cliente nivel 1"
"55846","55860",2020-12-06,1275.52,"Cliente nivel 1"
"55847","55861",2020-12-16,500,"Cliente nivel 1"
"55848","55862",2020-12-21,500,"Cliente nivel 1"
"55849","55863",2020-12-06,1550,"Cliente nivel 1"
"55850","55864",2020-12-15,2176.13,"Cliente nivel 1"
"55851","55865",2020-12-14,1702,"Cliente nivel 1"
"55852","55866",2020-12-06,634.83,"Cliente nivel 1"
"55853","55867",2020-12-03,837.7,"Cliente nivel 1"
"55854","55868",2020-12-17,1750,"Cliente nivel 1"
"55855","55869",2020-12-23,300,"Cliente nivel 1"
"55856","55870",2020-12-03,200,"Cliente nivel 1"
"55857","55871",2020-12-05,331,"Cliente nivel 1"
"55858","55872",2020-12-10,200,"Cliente nivel 1"
"55859","55873",2020-12-19,300,"Cliente nivel 1"
"55860","55874",2020-12-28,200,"Cliente nivel 1"
"55861","55875",2020-12-16,1400,"Cliente nivel 1"
"55862","55876",2020-12-04,1900,"Cliente nivel 1"
"55863","55877",2020-12-11,650,"Cliente nivel 1"
"55864","55878",2020-12-12,1900,"Cliente nivel 1"
"55865","55879",2020-12-19,650,"Cliente nivel 1"
"55866","55880",2020-12-28,650,"Cliente nivel 1"
"55867","55881",2020-12-10,400,"Cliente nivel 1"
"55868","55882",2020-12-16,300,"Cliente nivel 1"
"55869","55883",2020-12-26,600,"Cliente nivel 1"
"55870","55884",2020-12-10,929.32,"Cliente nivel 1"
"55871","55885",2020-12-02,143,"Cliente nivel 1"
"55872","55886",2020-12-17,289,"Cliente nivel 1"
"55873","55887",2020-12-22,350,"Cliente nivel 1"
"55874","55888",2020-12-04,350,"Cliente nivel 1"
"55875","55889",2020-12-10,300,"Cliente nivel 1"
"55876","55890",2020-12-22,699.18,"Cliente nivel 1"
"55877","55891",2020-12-07,376,"Cliente nivel 1"
"55878","55892",2020-12-23,610,"Cliente nivel 1"
"55879","55893",2020-12-20,150,"Cliente nivel 1"
"55880","55894",2020-12-27,150,"Cliente nivel 1"
"55881","55895",2020-12-03,46.58,"Cliente nivel 1"
"55882","55896",2020-12-06,200,"Cliente nivel 1"
"55883","55897",2020-12-13,147,"Cliente nivel 1"
"55884","55898",2020-12-20,250,"Cliente nivel 1"
"55885","55899",2020-12-04,1842,"Cliente nivel 1"
"55886","55900",2020-12-11,450,"Cliente nivel 1"
"55887","55901",2020-12-04,1000,"Cliente nivel 1"
"55888","55902",2020-12-11,1000,"Cliente nivel 1"
"55889","55903",2020-12-18,974,"Cliente nivel 1"
"55890","55904",2020-12-01,1000,"Cliente nivel 1"
"55891","55905",2020-12-04,2035,"Cliente nivel 1"
"55892","55906",2020-12-11,800,"Cliente nivel 1"
"55893","55907",2020-12-17,700,"Cliente nivel 1"
"55894","55908",2020-12-25,700,"Cliente nivel 1"
"55895","55909",2020-12-06,520.91,"Cliente nivel 1"
"55896","55910",2020-12-08,200,"Cliente nivel 1"
"55897","55911",2020-12-15,1200,"Cliente nivel 1"
"55898","55912",2020-12-18,4.41,"Cliente nivel 1"
"55899","55913",2020-12-25,353,"Cliente nivel 1"
"55900","55914",2020-12-04,1050,"Cliente nivel 1"
"55901","55915",2020-12-11,1050,"Cliente nivel 1"
"55902","55916",2020-12-18,1050,"Cliente nivel 1"
"55903","55917",2020-12-25,1043.68,"Cliente nivel 1"
"55904","55918",2020-12-09,297.82,"Empleado"
"55905","55919",2020-12-21,206,"Empleado"
"55906","55920",2020-12-26,687,"Empleado"
"55907","55921",2020-12-08,1100,"Cliente nivel 1"
"55908","55922",2020-12-11,813,"Cliente nivel 1"
"55909","55923",2020-12-16,2000,"Cliente nivel 1"
"55910","55924",2020-12-28,700,"Cliente nivel 1"
"55911","55925",2020-12-05,170,"Cliente nivel 1"
"55912","55926",2020-12-11,155.19,"Cliente nivel 1"
"55913","55927",2020-12-02,267,"Cliente nivel 1"
"55914","55928",2020-12-09,267,"Cliente nivel 1"
"55915","55929",2020-12-16,281.5,"Cliente nivel 1"
"55916","55930",2020-12-06,551,"Cliente nivel 1"
"55917","55931",2020-12-14,500,"Cliente nivel 1"
"55918","55932",2020-12-16,1216,"Cliente nivel 1"
"55919","55933",2020-12-13,4115.08,"Cliente nivel 1"
"55920","55934",2020-12-08,550,"Cliente nivel 1"
"55921","55935",2020-12-12,500,"Cliente nivel 1"
"55922","55936",2020-12-05,1619,"Cliente nivel 1"
"55923","55937",2020-12-21,968,"Cliente nivel 1"
"55924","55938",2020-12-02,2073,"Cliente nivel 1"
"55925","55939",2020-12-17,1094,"Cliente nivel 1"
"55926","55940",2020-12-02,1803,"Cliente nivel 1"
"55927","55941",2020-12-09,2029,"Cliente nivel 1"
"55928","55942",2020-12-23,1000,"Cliente nivel 1"
"55929","55943",2020-12-02,663,"Cliente nivel 1"
"55930","55944",2020-12-09,663,"Cliente nivel 1"
"55931","55945",2020-12-14,1323.44,"Cliente nivel 1"
"55932","55946",2020-12-21,660,"Cliente nivel 1"
"55933","55947",2020-12-28,660,"Cliente nivel 1"
"55934","55948",2020-12-06,250,"Cliente nivel 1"
"55935","55949",2020-12-13,250,"Cliente nivel 1"
"55936","55950",2020-12-20,250,"Cliente nivel 1"
"55937","55951",2020-12-27,250,"Cliente nivel 1"
"55938","55952",2020-12-01,316.46,"Cliente nivel 1"
"55939","55953",2020-12-08,200,"Cliente nivel 1"
"55940","55954",2020-12-18,242,"Cliente nivel 1"
"55941","55955",2020-12-01,0.79,"Cliente nivel 1"
"55942","55956",2020-12-08,600,"Cliente nivel 1"
"55943","55957",2020-12-17,600,"Cliente nivel 1"
"55944","55958",2020-12-18,866,"Cliente nivel 1"
"55945","55959",2020-12-28,1050,"Cliente nivel 1"
"55946","55960",2020-12-01,7500,"Cliente nivel 1"
"55947","55961",2020-12-23,500,"Cliente nivel 1"
"55948","55962",2020-12-01,331,"Cliente nivel 1"
"55949","55963",2020-12-10,130,"Cliente nivel 1"
"55950","55964",2020-12-15,130,"Cliente nivel 1"
"55951","55965",2020-12-24,130,"Cliente nivel 1"
"55952","55966",2020-12-03,136,"Cliente nivel 1"
"55953","55967",2020-12-10,136,"Cliente nivel 1"
"55954","55968",2020-12-17,136,"Cliente nivel 1"
"55955","55969",2020-12-24,136,"Cliente nivel 1"
"55956","55970",2020-12-02,801.09,"Cliente nivel 1"
"55957","55971",2020-12-17,300,"Cliente nivel 1"
"55958","55972",2020-12-01,155,"Cliente nivel 1"
"55959","55973",2020-12-14,50,"Cliente nivel 1"
"55960","55974",2020-12-22,240,"Cliente nivel 1"
"55961","55975",2020-12-28,238,"Cliente nivel 1"
"55962","55976",2020-12-06,130,"Cliente nivel 1"
"55963","55977",2020-12-12,115,"Cliente nivel 1"
"55964","55978",2020-12-15,100,"Cliente nivel 1"
"55965","55979",2020-12-21,200,"Cliente nivel 1"
"55966","55980",2020-12-05,390,"Cliente nivel 1"
"55967","55981",2020-12-13,390,"Cliente nivel 1"
"55968","55982",2020-12-15,1405,"Cliente nivel 1"
"55969","55983",2020-12-27,400,"Cliente nivel 1"
"55970","55984",2020-12-28,1200,"Cliente nivel 1"
"55971","55985",2020-12-27,1162.53,"Cliente nivel 1"
"55972","55986",2020-12-03,2284.44,"Cliente nivel 1"
"55973","55987",2020-12-10,800,"Cliente nivel 1"
"55974","55988",2020-12-17,5050,"Cliente nivel 1"
"55975","55989",2020-12-22,800,"Cliente nivel 1"
"55976","55990",2020-12-13,1200,"Cliente nivel 1"
"55977","55991",2020-12-15,320,"Cliente nivel 1"
"55978","55992",2020-12-23,1500,"Cliente nivel 1"
"55979","55993",2020-12-09,203.85,"Empleado"
"55980","55994",2020-12-01,1312,"Cliente nivel 1"
"55981","55995",2020-12-08,280,"Cliente nivel 1"
"55982","55996",2020-12-15,300,"Cliente nivel 1"
"55983","55997",2020-12-22,280,"Cliente nivel 1"
"55984","55998",2020-12-01,3050,"Cliente nivel 1"
"55985","55999",2020-12-08,517,"Cliente nivel 1"
"55986","56000",2020-12-15,2533,"Cliente nivel 1"
"55987","56001",2020-12-21,417,"Cliente nivel 1"
"55988","56002",2020-12-28,2633,"Cliente nivel 1"
"55989","56003",2020-12-16,2200,"Cliente nivel 1"
"55990","56004",2020-12-23,2200,"Cliente nivel 1"
"55991","56005",2020-12-03,200,"Cliente nivel 1"
"55992","56006",2020-12-12,250,"Cliente nivel 1"
"55993","56007",2020-12-16,251,"Cliente nivel 1"
"55994","56008",2020-12-18,201,"Cliente nivel 1"
"55995","56009",2020-12-03,274,"Cliente nivel 1"
"55996","56010",2020-12-23,490.91,"Cliente nivel 1"
"55997","56011",2020-12-21,1127.16,"Cliente nivel 1"
"55998","56012",2020-12-07,800,"Cliente nivel 1"
"55999","56013",2020-12-14,125,"Cliente nivel 1"
"56000","56014",2020-12-21,140,"Cliente nivel 1"
"56001","56015",2020-12-28,120,"Cliente nivel 1"
"56002","56016",2020-12-07,3819,"Cliente nivel 1"
"56003","56017",2020-12-14,1189,"Cliente nivel 1"
"56004","56018",2020-12-18,562,"Cliente nivel 1"
"56005","56019",2020-12-28,2000,"Cliente nivel 1"
"56006","56020",2020-12-02,350,"Cliente nivel 1"
"56007","56021",2020-12-03,1852,"Cliente nivel 1"
"56008","56022",2020-12-10,300,"Cliente nivel 1"
"56009","56023",2020-12-18,350,"Cliente nivel 1"
"56010","56024",2020-12-22,1489,"Cliente nivel 1"
"56011","56025",2020-12-18,500,"Cliente nivel 1"
"56012","56026",2020-12-09,456.06,"Cliente nivel 1"
"56013","56027",2020-12-01,197.03,"Empleado"
"56014","56028",2020-12-08,219.19,"Empleado"
"56015","56029",2020-12-15,219.19,"Empleado"
"56016","56030",2020-12-22,219.19,"Empleado"
"56017","56031",2020-12-29,219.19,"Empleado"
"56018","56032",2020-12-11,1300,"Cliente nivel 1"
"56019","56033",2020-12-05,100,"Cliente nivel 1"
"56020","56034",2020-12-12,300,"Cliente nivel 1"
"56021","56035",2020-12-18,400,"Cliente nivel 1"
"56022","56036",2020-12-26,370,"Cliente nivel 1"
"56023","56037",2020-12-05,525,"Cliente nivel 1"
"56024","56038",2020-12-13,525,"Cliente nivel 1"
"56025","56039",2020-12-19,200,"Cliente nivel 1"
"56026","56040",2020-12-10,646,"Cliente nivel 1"
"56027","56041",2020-12-28,1667.09,"Cliente nivel 1"
"56028","56042",2020-12-07,3000,"Cliente nivel 1"
"56029","56043",2020-12-17,2955,"Cliente nivel 1"
"56030","56044",2020-12-24,1500,"Cliente nivel 1"
"56031","56045",2020-12-03,500,"Cliente nivel 1"
"56032","56046",2020-12-11,500,"Cliente nivel 1"
"56033","56047",2020-12-15,500,"Cliente nivel 1"
"56034","56048",2020-12-18,401,"Cliente nivel 1"
"56035","56049",2020-12-25,900,"Cliente nivel 1"
"56036","56050",2020-12-17,220,"Cliente nivel 1"
"56037","56051",2020-12-09,434,"Cliente nivel 1"
"56038","56052",2020-12-18,217,"Cliente nivel 1"
"56039","56053",2020-12-03,1401.23,"Cliente nivel 1"
"56040","56054",2020-12-09,1400,"Cliente nivel 1"
"56041","56055",2020-12-14,290,"Cliente nivel 1"
"56042","56056",2020-12-06,150,"Cliente nivel 1"
"56043","56057",2020-12-13,150,"Cliente nivel 1"
"56044","56058",2020-12-20,182,"Cliente nivel 1"
"56045","56059",2020-12-28,200,"Cliente nivel 1"
"56046","56060",2020-12-01,800,"Cliente nivel 1"
"56047","56061",2020-12-08,150,"Cliente nivel 1"
"56048","56062",2020-12-15,950,"Cliente nivel 1"
"56049","56063",2020-12-21,1100,"Cliente nivel 1"
"56050","56064",2020-12-07,300,"Cliente nivel 1"
"56051","56065",2020-12-13,300,"Cliente nivel 1"
"56052","56066",2020-12-19,1302,"Cliente nivel 1"
"56053","56067",2020-12-28,1000,"Cliente nivel 1"
"56054","56068",2020-12-03,105,"Cliente nivel 1"
"56055","56069",2020-12-23,241.23,"Cliente nivel 1"
"56056","56070",2020-12-27,0.77,"Cliente nivel 1"
"56057","56071",2020-12-03,612,"Cliente nivel 1"
"56058","56072",2020-12-04,0.37,"Cliente nivel 1"
"56059","56073",2020-12-16,400,"Cliente nivel 1"
"56060","56074",2020-12-21,399,"Cliente nivel 1"
"56061","56075",2020-12-04,226,"Cliente nivel 1"
"56062","56076",2020-12-11,225,"Cliente nivel 1"
"56063","56077",2020-12-18,225,"Cliente nivel 1"
"56064","56078",2020-12-24,225,"Cliente nivel 1"
"56065","56079",2020-12-01,608,"Cliente nivel 1"
"56066","56080",2020-12-08,350,"Cliente nivel 1"
"56067","56081",2020-12-15,450,"Cliente nivel 1"
"56068","56082",2020-12-22,350,"Cliente nivel 1"
"56069","56083",2020-12-01,0.37,"Cliente nivel 1"
"56070","56084",2020-12-08,250,"Cliente nivel 1"
"56071","56085",2020-12-16,250,"Cliente nivel 1"
"56072","56086",2020-12-23,250,"Cliente nivel 1"
"56073","56087",2020-12-02,700,"Cliente nivel 1"
"56074","56088",2020-12-10,700,"Cliente nivel 1"
"56075","56089",2020-12-12,800,"Cliente nivel 1"
"56076","56090",2020-12-16,700,"Cliente nivel 1"
"56077","56091",2020-12-19,1590,"Cliente nivel 1"
"56078","56092",2020-12-02,500,"Cliente nivel 1"
"56079","56093",2020-12-04,1170,"Cliente nivel 1"
"56080","56094",2020-12-11,500,"Cliente nivel 1"
"56081","56095",2020-12-18,2473,"Cliente nivel 1"
"56082","56096",2020-12-28,500,"Cliente nivel 1"
"56083","56097",2020-12-11,1100,"Cliente nivel 1"
"56084","56098",2020-12-19,2500,"Cliente nivel 1"
"56085","56099",2020-12-01,1000,"Cliente nivel 1"
"56086","56100",2020-12-08,1213,"Cliente nivel 1"
"56087","56101",2020-12-16,1980,"Cliente nivel 1"
"56088","56102",2020-12-22,1987,"Cliente nivel 1"
"56089","56103",2020-12-19,500,"Cliente nivel 1"
"56090","56104",2020-12-22,1189.38,"Cliente nivel 1"
"56091","56105",2020-12-04,900,"Cliente nivel 1"
"56092","56106",2020-12-11,1900,"Cliente nivel 1"
"56093","56107",2020-12-15,1900,"Cliente nivel 1"
"56094","56108",2020-12-28,500,"Cliente nivel 1"
"56095","56109",2020-12-07,438,"Cliente nivel 1"
"56096","56110",2020-12-16,400,"Cliente nivel 1"
"56097","56111",2020-12-17,173.82,"Cliente nivel 1"
"56098","56112",2020-12-22,875,"Cliente nivel 1"
"56099","56113",2020-12-19,600,"Cliente nivel 1"
"56100","56114",2020-12-04,7.54,"Cliente nivel 1"
"56101","56115",2020-12-09,1323,"Cliente nivel 1"
"56102","56116",2020-12-14,500,"Cliente nivel 1"
"56103","56117",2020-12-17,829.7,"Cliente nivel 1"
"56104","56118",2020-12-22,340,"Cliente nivel 1"
"56105","56119",2020-12-05,996.46,"Cliente nivel 1"
"56106","56120",2020-12-04,1200,"Cliente nivel 1"
"56107","56121",2020-12-10,100,"Cliente nivel 1"
"56108","56122",2020-12-11,3581,"Cliente nivel 1"
"56109","56123",2020-12-18,1550,"Cliente nivel 1"
"56110","56124",2020-12-24,600,"Cliente nivel 1"
"56111","56125",2020-12-25,1600,"Cliente nivel 1"
"56112","56126",2020-12-09,923.62,"Empleado"
"56113","56127",2020-12-26,289,"Empleado"
"56114","56128",2020-12-07,716,"Cliente nivel 1"
"56115","56129",2020-12-15,123,"Cliente nivel 1"
"56116","56130",2020-12-22,260,"Cliente nivel 1"
"56117","56131",2020-12-03,900,"Cliente nivel 1"
"56118","56132",2020-12-15,1000,"Cliente nivel 1"
"56119","56133",2020-12-16,600,"Cliente nivel 1"
"56120","56134",2020-12-17,498,"Cliente nivel 1"
"56121","56135",2020-12-27,1000,"Cliente nivel 1"
"56122","56136",2020-12-06,1260,"Cliente nivel 1"
"56123","56137",2020-12-14,1250,"Cliente nivel 1"
"56124","56138",2020-12-21,1250,"Cliente nivel 1"
"56125","56139",2020-12-01,600,"Cliente nivel 1"
"56126","56140",2020-12-10,510,"Cliente nivel 1"
"56127","56141",2020-12-18,646,"Cliente nivel 1"
"56128","56142",2020-12-01,9408.22,"Cliente nivel 1"
"56129","56143",2020-12-12,4698.11,"Cliente nivel 1"
"56130","56144",2020-12-28,853.19,"Cliente nivel 1"
"56131","56145",2020-12-06,360.79,"Cliente nivel 1"
"56132","56146",2020-12-01,161.17,"Empleado"
"56133","56147",2020-12-08,183.33,"Empleado"
"56134","56148",2020-12-15,200.34,"Empleado"
"56135","56149",2020-12-22,200.26,"Empleado"
"56136","56150",2020-12-26,1220,"Empleado"
"56137","56151",2020-12-29,200.3,"Empleado"
"56138","56152",2020-12-01,9.71,"Empleado"
"56139","56153",2020-12-08,9.71,"Empleado"
"56140","56154",2020-12-15,9.71,"Empleado"
"56141","56155",2020-12-29,19.42,"Empleado"
"56142","56156",2020-12-07,451,"Cliente nivel 1"
"56143","56157",2020-12-09,250,"Cliente nivel 1"
"56144","56158",2020-12-17,250,"Cliente nivel 1"
"56145","56159",2020-12-24,250,"Cliente nivel 1"
"56146","56160",2020-12-02,633.52,"Cliente nivel 1"
"56147","56161",2020-12-09,375,"Cliente nivel 1"
"56148","56162",2020-12-01,212,"Cliente nivel 1"
"56149","56163",2020-12-07,212,"Cliente nivel 1"
"56150","56164",2020-12-22,450,"Cliente nivel 1"
"56151","56165",2020-12-28,588.76,"Cliente nivel 1"
"56152","56166",2020-12-06,972,"Cliente nivel 1"
"56153","56167",2020-12-13,578,"Cliente nivel 1"
"56154","56168",2020-12-08,34.75,"Cliente nivel 1"
"56155","56169",2020-12-15,555.71,"Cliente nivel 1"
"56156","56170",2020-12-09,280.53,"Empleado"
"56157","56171",2020-12-01,147.9,"Empleado"
"56158","56172",2020-12-06,18,"Empleado"
"56159","56173",2020-12-08,147.9,"Empleado"
"56160","56174",2020-12-15,129.94,"Empleado"
"56161","56175",2020-12-16,275,"Empleado"
"56162","56176",2020-12-20,131,"Empleado"
"56163","56177",2020-12-22,118.81,"Empleado"
"56164","56178",2020-12-27,2081,"Empleado"
"56165","56179",2020-12-29,31.98,"Empleado"
"56166","56180",2020-12-08,724.16,"Cliente nivel 1"
"56167","56181",2020-12-03,400,"Cliente nivel 1"
"56168","56182",2020-12-10,468.96,"Cliente nivel 1"
"56169","56183",2020-12-08,100,"Cliente nivel 1"
"56170","56184",2020-12-06,260.02,"Cliente nivel 1"
"56171","56185",2020-12-13,0.98,"Cliente nivel 1"
"56172","56186",2020-12-20,445,"Cliente nivel 1"
"56173","56187",2020-12-27,450,"Cliente nivel 1"
"56174","56188",2020-12-09,250,"Cliente nivel 1"
"56175","56189",2020-12-06,3715,"Cliente nivel 1"
"56176","56190",2020-12-04,238,"Cliente nivel 1"
"56177","56191",2020-12-11,700,"Cliente nivel 1"
"56178","56192",2020-12-13,12.17,"Empleado"
"56179","56193",2020-12-22,119.06,"Empleado"
"56180","56194",2020-12-29,131.23,"Empleado"
"56181","56195",2020-12-06,265,"Cliente nivel 1"
"56182","56196",2020-12-13,516,"Cliente nivel 1"
"56183","56197",2020-12-21,150,"Cliente nivel 1"
"56184","56198",2020-12-28,150,"Cliente nivel 1"
"56185","56199",2020-12-04,250,"Cliente nivel 1"
"56186","56200",2020-12-17,400,"Cliente nivel 1"
"56187","56201",2020-12-22,600,"Cliente nivel 1"
"56188","56202",2020-12-26,570.22,"Cliente nivel 1"
"56189","56203",2020-12-07,1050.89,"Cliente nivel 1"
"56190","56204",2020-12-21,800,"Cliente nivel 1"
"56191","56205",2020-12-03,500,"Cliente nivel 1"
"56192","56206",2020-12-09,500,"Cliente nivel 1"
"56193","56207",2020-12-16,700,"Cliente nivel 1"
"56194","56208",2020-12-18,1550,"Cliente nivel 1"
"56195","56209",2020-12-05,301.04,"Cliente nivel 1"
"56196","56210",2020-12-28,185.95,"Cliente nivel 1"
"56197","56211",2020-12-11,800,"Cliente nivel 1"
"56198","56212",2020-12-15,322,"Cliente nivel 1"
"56199","56213",2020-12-28,321.86,"Cliente nivel 1"
"56200","56214",2020-12-11,400,"Cliente nivel 1"
"56201","56215",2020-12-19,318,"Cliente nivel 1"
"56202","56216",2020-12-26,150,"Cliente nivel 1"
"56203","56217",2020-12-07,620,"Cliente nivel 1"
"56204","56218",2020-12-14,601,"Cliente nivel 1"
"56205","56219",2020-12-20,2055,"Cliente nivel 1"
"56206","56220",2020-12-28,826,"Cliente nivel 1"
"56207","56221",2020-12-03,350,"Cliente nivel 1"
"56208","56222",2020-12-01,2600,"Cliente nivel 1"
"56209","56223",2020-12-02,3624,"Cliente nivel 1"
"56210","56224",2020-12-07,1726,"Cliente nivel 1"
"56211","56225",2020-12-10,555,"Cliente nivel 1"
"56212","56226",2020-12-14,200,"Cliente nivel 1"
"56213","56227",2020-12-17,1518,"Cliente nivel 1"
"56214","56228",2020-12-21,200,"Cliente nivel 1"
"56215","56229",2020-12-01,2000,"Cliente nivel 1"
"56216","56230",2020-12-10,3450,"Cliente nivel 1"
"56217","56231",2020-12-24,3500,"Cliente nivel 1"
"56218","56232",2020-12-03,1510.83,"Cliente nivel 1"
"56219","56233",2020-12-16,1200,"Cliente nivel 1"
"56220","56234",2020-12-28,600,"Cliente nivel 1"
"56221","56235",2020-12-05,1000,"Cliente nivel 1"
"56222","56236",2020-12-09,256,"Cliente nivel 1"
"56223","56237",2020-12-26,500,"Cliente nivel 1"
"56224","56238",2020-12-03,1260,"Cliente nivel 1"
"56225","56239",2020-12-19,1260,"Cliente nivel 1"
"56226","56240",2020-12-10,1980,"Cliente nivel 1"
"56227","56241",2020-12-15,6825,"Cliente nivel 1"
"56228","56242",2020-12-18,5005,"Cliente nivel 1"
"56229","56243",2020-12-28,5744.9,"Cliente nivel 1"
"56230","56244",2020-12-17,800,"Cliente nivel 1"
"56231","56245",2020-12-14,5203.56,"Cliente nivel 1"
"56232","56246",2020-12-23,500,"Cliente nivel 1"
"56233","56247",2020-12-18,500,"Cliente nivel 1"
"56234","56248",2020-12-01,450,"Cliente nivel 1"
"56235","56249",2020-12-08,225,"Cliente nivel 1"
"56236","56250",2020-12-14,225,"Cliente nivel 1"
